,ticker,market_cap,net_revenue_y1,net_revenue_y2,net_revenue_y3,net_revenue_y4,net_income_y1,net_income_y2,net_income_y3,net_income_y4,earnings_per_share_y0,earnings_per_share_y1,earnings_per_share_y2,earnings_per_share_y3,earnings_per_share_y4,forward_earnings_per_share,price_earnings_ratio,forward_price_earnings_ratio,projected_earnings_growth,free_cash_flow,return_on_equity_y0,return_on_equity_y1,return_on_equity_y2,return_on_equity_y3,return_on_equity_y4,dividend_payout_ratio,price_to_free_cash_flow,stock_price,debt_to_equity_ratio_y1,debt_to_equity_ratio_y2,debt_to_equity_ratio_y3,return_on_assets_y1,return_on_assets_y2,return_on_assets_y3,return_on_assets_y4,return_on_investments_y1,return_on_investments_y2,return_on_investments_y3,return_on_investments_y4,price_to_earnings_growth,price_to_book_ratio,activity_domain_Basic Materials,activity_domain_Communication Services,activity_domain_Consumer Cyclical,activity_domain_Consumer Defensive,activity_domain_Energy,activity_domain_Financial Services,activity_domain_Healthcare,activity_domain_Industrials,activity_domain_Real Estate,activity_domain_Technology,activity_domain_Utilities
4694,SKX,0.002881705516427085,0.0029956213009899187,0.003942747544823853,0.0037103400974343283,0.004890375382753786,0.0023112439870558565,0.011613561601043024,0.11871230951457484,0.09073138551101266,0.06978007059462395,0.025370356775941894,0.3537427734814926,0.4883891091678723,0.1846986260538452,0.0947795235681703,0.0037455743867071947,0.33599207214399895,0.06111859461921709,0.6808090116797096,0.07624850708140368,0.8902259254523034,0.8401446229364417,0.6791585249233536,0.8824698725990908,0.0,0.590343246707136,0.033436652460286716,0.8681581534407141,0.8816338568917453,0.9204975569495879,0.3989027466037096,0.348902156467484,0.7374213161706104,0.6695737464451711,0.004096804749276354,0.0436506542253929,0.04120577478384469,0.10702305386551837,0.36102545049229057,0.001937490281103767,0,0,1,0,0,0,0,0,0,0,0
4703,SLB,0.029674291292854413,0.011306700068465219,0.014427873967270216,0.0178962342967589,0.030775338136651828,0.00532345617716393,0.013528400555277535,0.10064261991868742,0.06309468134349376,0.07385283736084713,0.02539966408065034,0.3408664314137698,0.46983069705400426,0.16484212467806428,0.09011657374556514,0.0039397093667480195,0.3428428957864332,0.061325077366282565,0.6830800266796794,0.0899266806525964,0.8913580704214811,0.8350876854062068,0.6335968653843479,0.874805080108998,0.02952918026369729,0.5916709268398603,0.0375242154203797,0.8684105808408881,0.8821878076948408,0.9216783907651904,0.4367052579319497,0.26149897903848385,0.4866920405814995,0.3552583056360053,0.0031891234012152107,0.04214302207376259,0.03999216121511733,0.09736239858445984,0.3611554895039941,0.0040823768027225165,0,0,0,0,1,0,0,0,0,0,0
4707,SLF,0.0102662119396006,0.009340681275871366,0.02246686287663794,0.03262886464967596,0.03709495543969335,0.0051320002652224025,0.017710977742483557,0.12327789079688369,0.09757610659513989,0.1118653271789302,0.02812524341853551,0.3610631428785945,0.49623292037799693,0.1892452363294574,0.10461226558540296,0.002135384817167259,0.32928239957867045,0.06051800700620624,0.6852541405651852,0.07309920865046729,0.8904054303987329,0.8371704363145017,0.682978146280302,0.8821473501217141,0.05483855153017387,0.588200128674783,0.03138318481208834,0.868190329335221,0.8814724097645827,0.919356060968258,0.3336334637966623,0.22007827482952222,0.7294941039887647,0.5932311533831184,0.002564925883817135,0.041825348390219286,0.04102779284087314,0.10356336107801568,0.36665428199888545,0.0017857396799525135,0,0,0,0,0,1,0,0,0,0,0
4723,SLRC,0.0002696772611088873,1.026966702344088e-05,2.7198646759650772e-05,0.0002960574920565268,7.383821417648646e-05,0.0019630043379128157,0.010467617792561019,0.11857084885824734,0.08996545498973482,0.011675264729839803,0.023367690954198314,0.34112921390494777,0.4877787837999376,0.18277101161966186,0.07004561581348201,0.006443924590020924,0.32795598305099305,0.06468834970186442,0.680547392024815,0.06264426070342545,0.8891022659813439,0.8325538689703976,0.678043324044189,0.8812860199632112,0.14010714142457528,0.5893715895810897,0.008975849154074648,0.8688776323353862,0.8822347301310569,0.9204548367885215,0.3298301663936672,0.2415961532969563,0.7288972354600887,0.6168200659052125,0.0025574528951433015,0.04182341945604343,0.041024298098784204,0.10356850236862916,0.35597250603752556,0.0007743579007119605,0,0,0,0,0,1,0,0,0,0,0
4744,SMP,0.0002548039319732785,0.0005510858520868812,0.0008016057058813579,0.0011209131002419956,0.0010752984915672562,0.001999340706348939,0.010520248695535424,0.11864223531821977,0.08997046639565251,0.08009774640238936,0.02551689329948411,0.3512275696373601,0.492751805316443,0.18538261827242639,0.08991383679675623,0.002222400685810178,0.3300978837395988,0.060759315524452746,0.6806675560612047,0.06951784684585521,0.890046521744569,0.8364445558874406,0.6824952081325389,0.882000293805797,0.03726707721140987,0.587986472533622,0.022775410047785098,0.8681577936579219,0.8813103130192728,0.918874051781364,0.3841613191031877,0.3002484824455987,0.7782946198728099,0.6603340632300618,0.002941272942242188,0.04255535576134945,0.04130825404811786,0.10495266047774708,0.3631803826862345,0.0011495961508631032,0,0,1,0,0,0,0,0,0,0,0
4782,SNY,0.047274574097169605,0.01826988456361028,0.024662292415792125,0.028173841446078016,0.035180939433093375,0.008542860973349936,0.02082480479266144,0.13950332408373572,0.09721494793615858,0.10100461580233504,0.026293536874257843,0.3451648021623245,0.4980299895169159,0.1822942897703477,0.141409021794222,0.0025742696388682098,0.3216716284651564,0.0603568072873707,0.6955026529646164,0.072862641632181,0.8900613554439099,0.8335167457826245,0.6872043426756403,0.8810944294128255,0.04902564610254174,0.5885550224072446,0.033494769469197994,0.8679630754135935,0.881390987735984,0.9195604343951317,0.39864636226005606,0.26966724612697557,0.8234173445607292,0.6120111953597184,0.0027688359418399514,0.04209246186802983,0.04137003863387835,0.10376142635898901,0.3617685305591678,0.0016663751852704896,0,0,0,0,0,0,1,0,0,0,0
4783,SO,0.026452948688341908,0.011784920855852914,0.014543787607214082,0.015488073295618323,0.020029558818347865,0.005415747744971641,0.014413984395236383,0.12387870669431983,0.10235025499963003,0.0833559598153679,0.026230037714056218,0.3443201441549666,0.49361078176020307,0.18934246685968054,0.09366447034972125,0.0040609368590762,0.34493277992902477,0.061245192523555175,0.6750799513211202,0.0673969587995538,0.8903793543861354,0.8332694311545539,0.6828351955803434,0.8827568955573348,0.09246597577488258,0.5855784519635892,0.04353609711997934,0.8698635602687812,0.8835649393942795,0.9226629996728302,0.35778980519206294,0.22797700512697058,0.7455265785477437,0.631007870094256,0.00284199085251875,0.04203804827197944,0.04119486582540983,0.10488912223426122,0.3648894668400521,0.0022075561688455,0,0,0,0,0,0,0,0,0,0,1
4810,SPG,0.015778818997114946,0.002128905297634021,0.003206796725649826,0.0037178713858225824,0.005390503653134595,0.00404564505698454,0.01414785720899266,0.12043816594517046,0.09535797028707114,0.17920173771382025,0.02939522662256803,0.3615136271491854,0.49505747892864105,0.19412942785549478,0.11728332488596048,0.0032704672193889354,0.34863240793334666,0.06063068915736301,0.6843529440660986,0.1595431036607103,0.8977551297970899,0.8615322102401768,0.6960170822286901,0.8916581652929868,0.10375988774739105,0.5887127565659181,0.07594601575616687,0.8769463115864281,0.8911246640601904,0.9381868116558233,0.414664994375682,0.2884976272732574,0.7516886470307891,0.6651401425411443,0.0026314214763539716,0.04191159929041294,0.04105110806961714,0.10402077721369868,0.3642206947798626,0.012490286379857728,0,0,0,0,0,0,0,0,1,0,0
4833,SPWR,0.00045425204424367246,0.0006997275804441352,0.0008171513629079598,0.0011181070626712307,0.0017540938010329014,0.0020000142384288973,0.010304744304697317,0.11935309583845685,0.0898762013494638,0.007874015748031494,0.02333838364948987,0.3350101358960883,0.49327171211135046,0.180325221262311,0.05534718702483528,0.004747715849572149,0.375021577337819,0.0836968699292284,0.6801547467061283,0.0815269086769168,0.8901344983094641,0.8244728454894776,0.7378298321534257,0.909822698825914,0.0,0.5868416152982088,0.004339403332041845,0.8687255459175818,0.8829609806867555,0.9224586370247344,0.3655610561865735,0.17355884935794494,0.9952977716933122,0.5936072302810655,0.0028808470632419986,0.041676440853339304,0.04117571353241855,0.10362595939434383,0.3577558981980309,0.0025881618357333686,0,0,0,0,0,0,0,0,0,1,0
4842,SRAD,0.0012948015653697674,0.00029280355482324145,0.0003369343818946511,0.0005807086914604101,0.00036734621365732084,0.0019556887584262703,0.010388642870878768,0.1185704982404715,0.08984871902085154,0.0002715177844148791,0.023064848805544404,0.33602372550491777,0.48705890276799424,0.1800965315730839,0.05575266092245312,0.11748650333806707,0.4010667287616298,0.5552561170302514,0.6805170609106672,0.0501242798259261,0.889051964193498,0.8299535398630902,0.6818148686383861,0.8814596620203557,0.0,0.6010109183892306,0.007187136768694305,0.8676649090693936,0.881738805294395,0.9244344789370248,0.3307328547639302,0.21303139261096588,0.7364452083754522,0.6015347638673584,0.0025954066697333193,0.04190176861957288,0.041176855324318355,0.10409880878026685,0.36124837451235375,0.004390964166154509,0,0,0,0,0,0,0,0,0,1,0
4847,SRE,0.01576017773591788,0.0058111864410100005,0.008082862111212561,0.008765974778795352,0.010132376440470058,0.004045119780508187,0.01258232142454351,0.12523862709673195,0.09561214162476708,0.21042628292153132,0.029522224942971277,0.3509647871461821,0.5161702157305325,0.19535232303417024,0.14992397364419666,0.003311050342458154,0.34018262747938666,0.06041789833009122,0.672337019966536,0.06877200360764701,0.8898911887287995,0.8315841134152323,0.6857923938610831,0.881937230155786,0.056128201021459295,0.586673719113488,0.09112101252744416,0.8688540360065787,0.882213236815067,0.9209900025728452,0.35928719267280845,0.22723240354258306,0.7773764018039798,0.6227658909367505,0.0025919470766832247,0.04184064708583404,0.04107445615074955,0.10367150718120258,0.36698866802898017,0.001498970252715112,0,0,0,0,0,0,0,0,0,0,1
4863,SSNC,0.004996623337649805,0.0021255050190220146,0.003165351929680984,0.0037629568476904955,0.004341636900189731,0.002583378438464355,0.011711861407278456,0.11960865875242806,0.09097375724171881,0.06299212598425197,0.02552666240105359,0.34758615511675045,0.4924579449541041,0.18360009309672998,0.10562595032944755,0.0044684978957531575,0.3319515556553733,0.06105468987628152,0.682330107306848,0.06964763014060951,0.8902661563098259,0.835412201158556,0.682756698586379,0.8816076020184049,0.03134986379499656,0.5883939647358704,0.03550949244478885,0.8690203088351206,0.8822933283244901,0.9213128918779929,0.3767015483455233,0.2625661243817421,0.7586018311886003,0.6136439158400633,0.0029660693885601164,0.04241408154740774,0.041330733161632986,0.10459059864287797,0.3628831506594836,0.0020689289653289212,0,0,0,0,0,0,0,0,0,1,0
4865,SSP,0.0002473717618836993,0.0009863955822897873,0.0014219427486583307,0.0016650186402672143,0.0012748178378489956,0.002137337218550445,0.010573729893430169,0.11900296314060678,0.08976933792932419,0.02986695628563671,0.024696288767647716,0.33910203468728883,0.49424371177139464,0.1795375938590963,0.07501267105930057,0.0014479000809783458,0.31761111125739405,0.0608489776774714,0.6808762518429491,0.0,0.8900621849973319,0.8321450785963362,0.6890680699864401,0.8801773928506511,0.0,0.5876227787796119,0.005094924447888416,0.8691782415675929,0.8830728915559038,0.9242953612825667,0.364059509831197,0.2274045902409279,0.7739499381537579,0.5743579213092938,0.0050214746508220505,0.04386006795352822,0.044796516281529655,0.10144239176095887,0.3597993683819432,0.0006935179527967419,0,1,0,0,0,0,0,0,0,0,0
4866,SSRM,0.001031064941048894,0.00046100403033335176,0.00091209093367633,0.00091525719582376,0.000578978627058954,0.0021356072425666455,0.010986045630256853,0.11877176135394438,0.08996887940650866,0.019277762693456418,0.023924529743658725,0.34221788422554245,0.4892028763251187,0.18175538681025347,0.06183476938672073,0.0037020260713100644,0.34374746915471266,0.06520855213596397,0.680355595086716,0.06124621533841404,0.889570368217353,0.834167073234894,0.6791193260929882,0.8811339209083451,0.03278175214245393,0.5844861526009939,0.008685264109518274,0.8677604493308362,0.8811415759988067,0.9190702559086624,0.3736121391367414,0.2936045270382508,0.745487255362818,0.621859314883329,0.14577805153016093,0.06885093471367537,0.04448480538313571,0.15813208720829958,0.35909344231840984,0.0007471627386704821,1,0,0,0,0,0,0,0,0,0,0
4880,STC,0.0004126298738130297,0.0012343945224535904,0.0020659312137073275,0.001986719389208794,0.0018249189353239982,0.0021043508376607043,0.010910661776252007,0.11880820347626733,0.09002503035129919,0.09557426011403745,0.02888723334095502,0.3810721525640063,0.5010703140349613,0.18691641900500233,0.09731373542828181,0.0023141594609118223,0.33081561646308466,0.06065562258021627,0.6805822949806423,0.0611837876022454,0.8904171973658901,0.8413364448400625,0.6850685923341532,0.8818701075503066,0.09226683966935284,0.589226508202015,0.029019759783029838,0.8681316934671786,0.8816123738209397,0.9192219001327067,0.4065166436530378,0.3497333605075594,0.7956632035038209,0.6426691034990744,0.0026192926388887115,0.04197811199729052,0.04106660895589427,0.10364482055834452,0.369162177224596,0.0008284764391043099,0,0,0,0,0,1,0,0,0,0,0
4897,STM,0.01584789527502579,0.0064910811463111924,0.00802238542950272,0.007906770404240855,0.008942658483242633,0.006189425994253305,0.013242728348839198,0.11972575828144677,0.0925383387315393,0.12191148520228073,0.027294869785129634,0.3441324423755537,0.48974538776328297,0.18239792495498122,0.09792194627470857,0.001875331068568667,0.33147198731694977,0.060526095429457645,0.6797846754212508,0.11615604880509012,0.8930586079123696,0.8378343334275955,0.6814523941916992,0.8824268337949565,0.00489308170375215,0.5793832589074044,0.029975461707348577,0.8678497913478262,0.8813114894224428,0.9194333599707765,0.6226437163299446,0.33624013330964075,0.7643746101671653,0.6897826622660956,0.0208119776758651,0.05132098017644859,0.04308230025973557,0.19290566374139376,0.3640720787664872,0.0026933016538987853,0,0,0,0,0,0,0,0,0,1,0
4899,STNE,0.001500320204275607,0.0036283178688153468,0.002866413172127494,0.0026516166726433623,0.0022451912429606955,0.0014281629205648567,0.008084138624938645,0.1199982036115275,0.0919378136036857,0.0,0.021380922391438743,0.31931826713717243,0.49361078176020307,0.1860242299186035,0.062138874809934116,0.2578024567822238,0.3405849166822314,0.4023879950722186,0.6821013856576884,0.05319143693106863,0.8883304141201239,0.8242609875763153,0.6800770526696372,0.8822668667933313,0.0,0.5877149884878045,0.0077618494123724655,0.86812446425693,0.8817780118431315,0.9196337392614637,0.30082480041255677,0.16305589898271922,0.7468634709410532,0.6322209773399309,0.002082325204331652,0.041434321711914586,0.04433865275579802,0.13069929901976632,0.37794909901541895,0.0002913123961490342,0,0,0,0,0,0,0,0,0,1,0
4900,STNG,0.0009741405398462983,0.0006279948648787314,0.00032407300758435786,0.0009621387008933917,0.0006700766301074563,0.002570664784086248,0.009973571237472327,0.11870475251008585,0.08968995683779686,0.4105348900352973,0.03425047010260004,0.31976875140776334,0.4908304106396114,0.17800379312652032,0.1445514445007603,0.0005263170746219106,0.32068603222034486,0.06006757812387643,0.6819186584664612,0.11748673828295056,0.892178865561967,0.8229508132849949,0.6794603977953392,0.8801227011487511,0.004343084316240642,0.5876473608793088,0.03138964225752293,0.8685152152694011,0.8832042195682904,0.9219459086874439,0.5251000503339066,0.14473328305291802,0.7386446963488345,0.5690571836456295,0.022261716288733503,0.03049751297383347,0.05187249108322145,0.07715220411225603,0.3597993683819432,0.0009879593417782342,0,0,0,0,1,0,0,0,0,0,0
4903,STRA,0.0006186407039465475,0.00042777291866566127,0.0006963195828171287,0.0010455666245289999,0.0009437323209885852,0.0019908174818793777,0.010460091170133742,0.11869138137781883,0.09003168147025255,0.042085256584306265,0.024950285408454217,0.34447030557849684,0.4955547810802916,0.18774550048207045,0.09234668018246325,0.008799783433804878,0.34923629713329063,0.06277141877683504,0.6806038216711782,0.05674158503187904,0.8892351022673034,0.8306859548798681,0.6796556690451531,0.8812002829967251,0.14874589647281813,0.5895247069931955,0.04684876662792199,0.8678120461811392,0.8812150715238148,0.9190960894393947,0.3509874478513652,0.23432901540307094,0.7570006769403049,0.6376401055823506,0.0035912260292315468,0.042661919072743026,0.041597519376866225,0.10564274631570658,0.36312465168121866,0.0010173330430147723,0,0,0,1,0,0,0,0,0,0,0
4915,STVN,0.002990012352008514,0.000394852972543973,0.0005150243502905791,0.0007726397204394111,0.0005132675042854917,0.002085396702378493,0.0105932026553608,0.11867818215038366,0.0899211273776854,0.016291067064892747,0.02355330388401845,0.3378256625872813,0.4875443781702928,0.18028990860949898,0.060415610745058294,0.009771557191603922,0.40020143165177796,0.076068684998877,0.6802095222795689,0.07760712461003405,0.8907359335562866,0.836855088300954,0.6901701463639762,0.8824420195143406,0.009141339041170258,0.586899397655976,0.019288389513108618,0.8678818305826218,0.8813432005433757,0.9212815540599745,0.44611540468086486,0.32407527849383516,0.7983401389376845,0.636503693766575,0.025375676807451855,0.06642857780969195,0.04553213705519192,0.11163687708121463,0.38021549321939446,0.007323881228816913,0,0,0,0,0,0,1,0,0,0,0
4928,SUPN,0.000593652184669028,0.0002674634886901982,0.0003486347299092022,0.0006669075678660846,0.0003788901226971269,0.0020046032893643573,0.010457296623784878,0.1187606232824633,0.09011582352921141,0.024436600597339122,0.02412968087661782,0.3396275996696449,0.49239013102433354,0.18449135568457817,0.07146477445514446,0.006519309288668732,0.34598060221610644,0.06438031519073029,0.6805321233956985,0.061126289002755005,0.8897565567873627,0.8323002970204078,0.6859116295477073,0.8830106946644231,0.0,0.5929860730048381,0.019346506522019892,0.8681976059904305,0.881641201551729,0.9198820387817298,0.37171679066134605,0.24414248019923876,0.8014664723947289,0.7029167913834751,0.0027433065003554325,0.041972512171914333,0.04109540046353931,0.10371479864898425,0.3799554151959874,0.0017305388666832447,0,0,0,0,0,0,1,0,0,0,0
