,ticker,activity_domain,market_cap,net_revenue_y1,net_revenue_y2,net_revenue_y3,net_revenue_y4,net_income_y1,net_income_y2,net_income_y3,net_income_y4,earnings_per_share_y0,earnings_per_share_y1,earnings_per_share_y2,earnings_per_share_y3,earnings_per_share_y4,forward_earnings_per_share,price_earnings_ratio,forward_price_earnings_ratio,projected_earnings_growth,free_cash_flow,return_on_equity_y0,return_on_equity_y1,return_on_equity_y2,return_on_equity_y3,return_on_equity_y4,dividend_payout_ratio,price_to_free_cash_flow,stock_price,debt_to_equity_ratio_y1,debt_to_equity_ratio_y2,debt_to_equity_ratio_y3,return_on_assets_y1,return_on_assets_y2,return_on_assets_y3,return_on_assets_y4,return_on_investments_y1,return_on_investments_y2,return_on_investments_y3,return_on_investments_y4,price_to_earnings_growth,price_to_book_ratio
603,BALL,Consumer Cyclical,17460559872,15349000000.0,13811000000.0,11781000000.0,11474000000.0,719000000.0,878000000.0,585000000.0,566000000.0,1.44,2.27,2.69,1.79,1.71,3.32,38.548607,16.71988,11.611027777777778,-235624992,0.21591999,0.2038559682449674,0.23826322930800542,0.17530716212166617,0.1874792977807221,0.31870002,-75.63836725774829,56.66,2.537000283527077,2.0995929443690637,2.3374288282888824,0.036114320156713044,0.04453687734604849,0.03205128205128205,0.0326036866359447,3.7253886010362693,4.771739130434782,1.8224299065420562,1.9450171821305842,6.15,4.557471
604,BALY,Consumer Cyclical,684822976,2255705000.0,1322443000.0,372792000.0,523577000.0,-425546000.0,-71799000.0,-5487000.0,55130000.0,-4.08,-7.32,-2.31,-0.18,1.46,0.68,-1.0,21.82353,-5.348904411764706,150935120,-0.27207002,-0.5280912959361842,-0.04453916213101147,-0.01680047030294123,0.2607716722403281,0.0,4.6778419098219155,15.3,5.615027692322966,2.467186338817475,3.562177355648228,-0.06754577259169796,-0.010956298257786977,-0.0028432187910490685,0.05394921356275205,-1.0,-1.0,-1.0,-1.0,-1.0,0.6518492
605,BAM,Financial Services,14172821504,3627000000.0,2788000000.0,2251000000.0,-1.0,1915000000.0,1869000000.0,398000000.0,-1.0,5.31,0.05,4.640878,0.988266,-1.0,1.59,6.463277,21.584906,4.064954048964219,7379874816,0.19763,-1.0,0.18934251848850167,-1.0,-1.0,0.060300004,1.9738758885744223,35.32,,0.04670246175666093,-1.0,-1.0,0.07288538782513747,-1.0,-1.0,-1.0,0.13779121203184902,-1.0,-1.0,2.1,1.4536829
606,BANC,Financial Services,738097664,331715000.0,272708000.0,243112000.0,260279000.0,120939000.0,62346000.0,12574000.0,23759000.0,1.54,1.9,0.95,-0.02,0.05,1.64,8.253247,7.75,5.032467532467533,-1,0.088,0.12602827375059658,0.05852490871030424,0.014014603096052528,0.026188074886056137,0.22700001,-1.0,13.09,1.0444301795089297,0.7661012494250392,0.9103328440371062,0.013149808590090526,0.006636971013577867,0.0015962253219172883,0.0030349713415623353,0.10104032121964546,0.04647168921079524,0.009984056000914716,0.025225081751390835,1.11,0.76258475
607,BAND,Technology,339479296,573152000.0,490907000.0,343113000.0,232594000.0,19570000.0,-27362000.0,-43977000.0,2494000.0,-0.5,0.77,-1.09,-1.83,0.11,1.38,-1.0,9.623188,-19.246376,7470000,0.12644,0.07190174041157041,-0.06631684824101117,-0.10229041014321169,0.009233959050686809,0.0,42.58380722891567,13.48,1.8099839442715586,1.219610029205395,0.709227001114153,0.0210584536186752,-0.025679022541643243,-0.049378626735892786,0.0073048714764393,-1.0,-1.0,-1.0,-1.0,0.96,1.1641974
608,BANF,Financial Services,3171395840,557420000.0,485689000.0,443890000.0,419150000.0,193100000.0,167630000.0,99586000.0,134879000.0,6.71,5.89,5.12,3.05,4.13,5.43,14.348733,17.731123,2.642492250372578,-1,0.17813,0.15437675282770882,0.1430614798239191,0.0932553598936215,0.13420929561488174,0.2385,-1.0,97.52,0.06878919378719513,0.07338440294469564,0.025100081001231407,0.01558783787001842,0.017822338408175886,0.010810045681034722,0.015746300560907745,0.12534045088809323,0.3136202057998129,0.17937088883925675,0.2743528617282243,2.26,2.3653111
609,BANL,Energy,37750000,462906257.0,326540712.0,234257668.0,-1.0,3685000.0,3568968.0,2877723.0,-1.0,0.14,,0.142759,0.115109,-1.0,-1.0,10.785714,-1.0,-1.0,2337432,0.35882,0.3042390782505386,0.4235065445934793,0.5923413877972104,-1.0,0.0,16.203679935929685,1.515,0.0291583227964236,0.01452276175258998,0.04838627010691371,0.14396210995400127,0.13222005200084555,0.12211249663341461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.6491227
610,BANR,Financial Services,1547224192,623748000.0,607164000.0,598670000.0,562801000.0,195378000.0,201048000.0,115928000.0,146278000.0,5.77,5.7,5.81,3.29,4.2,5.05,7.807626,8.920792,1.546064471403813,-1,0.13116,0.13414838454524483,0.11894029971715532,0.06957360898393052,0.0917659221823374,0.3189,-1.0,46.51,0.3514122183527964,0.1941251603979585,0.21915794856037218,0.012339587042126246,0.011963673391859218,0.007712274316619037,0.011605652191747227,0.049647385099990775,0.04801838880163252,0.041862053973479085,0.0806700759449552,1.25,1.0030503
611,BANX,Financial Services,117968896,7858696.0,14416831.0,9850566.0,14448027.0,5365955.0,12633887.0,7780413.0,12605205.0,0.75,0.75,1.88,1.18,1.92,2.27,22.133333,7.3127756,9.750367466666667,7060477,0.03563,0.03634016743476379,0.08230389891401269,0.05526288066041916,0.0880256454444442,2.08,16.768738089508684,16.66,0.3765430961260142,0.3908720993658374,0.3054213019794738,0.025736041615115814,0.05775808361188729,0.04130588887821316,0.07653276593108349,0.026350839014607465,0.05864144682526227,0.043124334525131335,0.07768287432930279,-1.0,0.7984992
612,BAOS,Communication Services,9605908,2415098.0,3911560.0,11911229.0,17846900.0,-23738837.0,-6747453.0,6944691.0,11174576.0,-15.24,,-4.62,5.050684,8.126964,-1.0,-1.0,-1.0,-1.0,17596014,-0.39731,-0.5224603940103386,-0.09110634031767932,0.16669581072748352,0.3472037186602965,0.0,0.5459138302572388,6.26,0.03190958835520904,0.014218480588421841,0.04522513348919985,-0.4089630169236119,-0.07172027488524065,0.0744016842076754,0.13177264110564071,-10.495611213611184,-4.299882489239863,,,-1.0,0.21141507
613,BAP,Financial Services,11335853056,17288042000.0,14434094000.0,13600666000.0,14822988000.0,4633096000.0,3584582000.0,346894000.0,4265304000.0,16.82,58.26,45.09,4.37,53.66,18.8,8.473841,7.581383,0.4507362068965517,-1,0.17005,0.15954716404679672,0.13528374990050673,0.013905868987531805,0.1625623333521356,0.246,-1.0,145.32,0.8934388905527412,0.9364090720954749,0.9183491295352698,0.019569272965127216,0.014641585455005544,0.0014611836340575539,0.022702677896322965,0.10198043530590327,0.07723138383257593,0.006560158163629249,0.12263705093778743,7.82,0.373207
614,BARK,Consumer Cyclical,219379104,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.35,-1.0,-1.0,-1.0,-1.0,-0.02,-1.0,-61.500004,175.71429714285713,9216000,-0.31391,-1.0,-0.15407529120701233,-1.0,-1.0,0.0,23.222266666666666,1.2,-1.0,-1.0,-1.0,-1.0,-0.12323977910434623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.3576158
615,BASE,Technology,705861120,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.59,-1.0,-1.0,-1.0,-1.0,-0.66,-1.0,-23.045454,14.493996226415094,-1251500,-0.44751,-1.0,-1.0,-1.0,-1.0,0.0,-570.6867782660808,15.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.980354
616,BATL,Energy,111088128,359064000.0,285205000.0,148289000.0,224685000.0,18539000.0,-28317000.0,-229707000.0,-1051147000.0,8.3,1.14,-1.74,-14.18,-8.529407,1.74,0.813253,3.8793104,0.46738679518072285,-97700128,2.63433,0.2190646121850924,-0.44450200141276197,-2.5534916294270658,-3.3195862940154743,0.0,-1.1622988866503838,6.9,2.5771021411353217,2.8627423279177457,1.785410969563574,0.03819654770293268,-0.07255801797231126,-0.6629408046822917,-1.7978589485278775,11.87636130685458,,,,-1.0,1.0497668
617,BATRK,Communication Services,2416969728,588000000.0,568000000.0,178000000.0,476000000.0,-35000000.0,-11000000.0,-78000000.0,-77000000.0,-1.67,-0.66,-0.208374,-1.53,-1.51,-0.22,-1.0,-171.81818,102.88513772455092,-1,-1.0,-0.11904761904761904,-0.037162162162162164,-0.26804123711340205,-0.2037037037037037,0.0,-1.0,38.22,1.8435374149659864,2.35472972972973,2.3024054982817868,-0.023696682464454975,-0.006723716381418093,-0.04964990451941439,-0.04833647206528562,-0.3684210526315789,-0.1,-0.8297872340425532,-0.7777777777777778,-1.0,11.078547
618,BAX,Healthcare,21422745600,15113000000.0,12784000000.0,11673000000.0,11362000000.0,-2433000000.0,1284000000.0,1102000000.0,1001000000.0,-4.93,-4.83,2.56,2.17,1.97,3.09,-1.0,13.705502,-2.7800206896551725,1140875008,-0.38627,-0.4171095491170924,0.1414564283353531,0.12682702267234433,0.1269982238010657,-1.0,18.98142887098812,42.81,2.950968626778673,2.017186295031398,0.7830590401657268,-0.08601124191324637,0.038304346529041494,0.05504770468055348,0.05502116198537899,-9.850202429149798,8.337662337662337,8.162962962962963,13.171052631578947,3.61,3.8507
619,BB,n/a,2599950080,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,112.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,BBAI,Technology,230049680,155011000.0,145578000.0,-1.0,-1.0,-121674000.0,-123552000.0,-1.0,-1.0,-0.95,-0.95,-1.15,-1.0,-1.0,-0.26,-1.0,-6.192308,6.518218947368421,26643500,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,9.43880796441909,1.76,-5.288207646810308,1.590260525627615,1.0657091347351015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,BBAR,Financial Services,1057947584,422213236000.0,159741221000.0,107807000000.0,82652697000.0,58814985000.0,21183366000.0,12045000000.0,31008200000.0,1.22,287.9745,89.6403,144.6903,161.2713,0.18,4.2459016,28.777775,23.588340163934426,-1,0.198,0.16315709602265674,0.13288918511316794,0.11737478074449426,0.48641703924463536,0.0904,-1.0,5.32,0.06686367582420258,0.09496015667391199,0.011391541609822647,0.030025463743878014,0.020562496750248814,0.017482618981958575,0.07043587865668216,0.08309876711111112,0.10316647672538166,0.08790815805222671,0.6010714463634229,0.18,0.0023343617
622,BBCP,Industrials,442372320,401292000.0,315808000.0,304301000.0,-1.0,28676000.0,-15073000.0,-60990000.0,-1.0,0.55,0.48,-0.31,-1.2,-1.0,0.6,14.654546,13.433333,24.424241818181816,-2528000,0.11057,-1.0,-1.0,-1.0,-1.0,0.0,-175.20614833860762,8.07,1.6033967357255117,1.4108540417023707,1.338770924451286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5184628
623,BBD,Financial Services,32408993792,109001110000.0,102428576000.0,82368591000.0,99281023000.0,20983690000.0,23172322000.0,15836862000.0,21023023000.0,0.34,1.87,2.07,1.41,1.872727,0.5,8.970588,6.1,17.941176470588232,-1,0.09476,0.13258548974438233,0.1547123204371047,0.10875455494785759,0.15561144408964578,0.71930003,-1.0,3.05,2.2065900991422267,1.5953171984797623,1.4964481786450834,0.01166009514781538,0.013829497825761542,0.009869332624079616,0.015250345153568679,0.026925293007948832,0.030556251353786836,0.02326534861674633,0.03222531974094961,5.54,0.19500032
624,BBDC,Financial Services,974481472,16004000.0,86788953.0,17160672.0,65712485.0,4681000.0,77685429.0,8176793.0,58191634.0,0.17,0.05,1.19,0.17,1.16,1.23,53.117645,7.341463,43.185076470588236,-1,-1.0,0.003925929839834475,0.10470711402487026,0.011391392400864835,0.10193416012759465,1.1807,-1.0,9.07,1.214532230617556,1.8502340386174283,1.3151162209727172,0.001727333680940325,0.035950391521388014,0.004875732909796309,0.04645538526847199,0.0018697606458722867,0.04277846240316113,0.0054172618327380595,0.04958202280191472,1.51,0.81726855
625,BBDO,Financial Services,31545266176,109001110000.0,102428576000.0,82368591000.0,99281023000.0,20983690000.0,23172322000.0,15836862000.0,21023023000.0,0.34,1.87,2.07,1.41,1.872727,-1.0,8.073529,-1.0,-1.0,-1,0.09476,0.13258548974438233,0.1547123204371047,0.10875455494785759,0.15561144408964578,0.66,-1.0,2.7899,2.2065900991422267,1.5953171984797623,1.4964481786450834,0.01166009514781538,0.013829497825761542,0.009869332624079616,0.015250345153568679,0.026925293007948832,0.030556251353786836,0.02326534861674633,0.03222531974094961,-1.0,0.17550029
626,BBGI,Communication Services,37904548,256381018.0,241426308.0,206143861.0,261554114.0,-43395145.0,-1405845.0,-17765922.0,13450224.0,-1.45,-1.43,-0.05,-0.63,0.49,0.08,-1.0,15.875,-10.948275862068966,-3592445,-0.16680999,-0.19534075921332786,-0.00534374608511288,-0.0663582772401233,0.047270230091481305,0.0,-4.587196185327819,1.25,1.4905361803458008,1.2552464400322365,1.1020788862864315,-0.061341356191434715,-0.0018447277553601147,-0.02405304182850191,0.017696266084256507,-1.0,-1.0,-1.0,-1.0,0.09,0.18135086
627,BBIO,Healthcare,4888860160,77648000.0,69716000.0,8249000.0,40560000.0,-481183000.0,-562539000.0,-448724000.0,-260587000.0,-2.77,-3.26,-3.9,-3.8,-2.48,-2.84,-1.0,-10.725352,3.8719682310469317,-297259136,-1.0,0.383529794351583,0.6462890072999745,-7.749179705039201,-0.637983714200375,0.0,-17.03498962467549,31.55,-1.373777017209236,-1.9831608866585326,8.56192795219839,-0.7723197375432559,-0.5554338896831729,-0.6377652830918095,-0.4125307315899373,-1.0,-1.0,-1.0,-1.0,0.16,-1.0
628,BBLG,Healthcare,2546048,0.0,0.0,0.0,0.0,-1484620.0,-1610685.0,-1824690.0,-3424811.0,-8.34,-3.9,-10.5,-18.9,-35.25,-6.35,-1.0,-0.12792127,0.015338281774580336,-1,-1.0,-0.2496289077343901,-0.24495411420896132,0.13326385394429427,0.28858448450489654,0.0,-1.0,1.27,,,-0.8561585298609219,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06966553
629,BBSI,Industrials,650623744,1054326000.0,955166000.0,880824000.0,942311000.0,47268000.0,38079000.0,33765000.0,48292000.0,6.62,6.63,5.05,4.46,6.48,7.54,14.439577,12.677718,1.9150631419939577,97060872,0.26556,0.26578648463242655,0.1826068191627104,0.17032814588745682,0.2810959318738759,0.18100001,6.682918735780572,95.3,0.11910572305754547,0.1213206732844195,0.13967765530809392,0.06880970335022957,0.05097917938502072,0.04357055293889928,0.05609289500063304,-1.0,-1.0,-1.0,-1.0,0.92,3.5917184
630,BBU,Industrials,1228877824,57545000000.0,46587000000.0,37635000000.0,43032000000.0,82000000.0,258000000.0,-91000000.0,43000000.0,0.97,0.73,3.28,-1.13,0.62,-0.79,16.97938,-20.8481,-21.492886597938142,3190500096,0.019989999,-1.0,-1.0,-1.0,-1.0,1.9231,0.3968607857017284,16.97,-1.0,-1.0,-1.0,0.0009162215915439452,0.004017502608262352,-0.0016622218974902275,0.0008309018183223513,0.005476524410605757,0.02572283150548355,-0.008678237650200267,0.005721128259712613,1.21,2.4578419
631,BBUC,Financial Services,1448433280,10598000000.0,9649000000.0,9606000000.0,9903000000.0,911000000.0,36000000.0,-164000000.0,-128000000.0,13.04,12.487049,0.486486,-2.216216,-1.72973,-1.0,1.5184048,-1.0,-1.0,1061000000,0.06439,2.5376044568245124,-0.06976744186046512,-0.1336593317033415,-0.09162491052254831,0.0717,1.3869013666352499,20.17,35.969359331476326,-14.680232558139535,4.641401792991035,0.033277323202805374,0.0022613065326633165,-0.009845710512097016,-0.007673400875247287,1.217914438502674,0.5142857142857142,-2.2465753424657535,-1.4065934065934067,-1.0,4.4176707
632,BBVA,Financial Services,46406483968,28211000000.0,22819000000.0,23109000000.0,24618000000.0,6420000000.0,4653000000.0,1305000000.0,3512000000.0,1.22,0.99,0.67,0.14,0.47,1.08,6.344262,7.166666,5.874316393442624,-1,0.15582,0.136616091758347,0.10597399047987792,0.02929424441052348,0.07208094739650678,0.3667,-1.0,7.84,1.2792543570318984,1.405675632587059,1.4499191882912814,0.009002439913621449,0.007019317076114258,0.0017724764960109093,0.005026549685840645,0.04620167535047065,0.03244747247229796,0.005531934735887208,0.01664399759249693,-1.0,0.9716294
633,BBW,Consumer Cyclical,369857408,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.37,-1.0,-1.0,-1.0,-1.0,3.74,7.5548964,6.8074865,2.0200256676557866,46323876,0.4665,-1.0,-1.0,-1.0,-1.0,0.0,7.915172728637819,25.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23,3.3146722
634,BBWI,Consumer Cyclical,8600223744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.11,-1.0,-1.0,-1.0,-1.0,3.57,12.080386,10.523809,3.383861414790997,613625024,-1.0,-1.0,-1.0,-1.0,-1.0,0.2572,13.981864207676118,37.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.64,-1.0
635,BBY,Consumer Cyclical,17125200896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.91,-1.0,-1.0,-1.0,-1.0,6.86,13.279189,11.440233,1.9357416243654821,1663500032,0.47554,-1.0,-1.0,-1.0,-1.0,0.6024,10.386502723818403,79.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.83,6.1394043
636,BC,Consumer Cyclical,5944151552,6812200000.0,5846200000.0,4347500000.0,917600000.0,677000000.0,593300000.0,372700000.0,67100000.0,8.37,9.05,7.63,4.7,0.82,10.29,10.043011,8.169096,0.9759971326164875,263900000,0.27091998,0.33148900749155363,0.3099467140319716,0.24682119205298014,0.05157967560919364,0.19950001,23.01729397499053,85.9,1.228516868236792,0.9489081600668686,0.6300662251655629,0.10709822346669198,0.10936405529953917,0.0988436853551159,0.018825047693861518,12.537037037037036,13.545662100456621,11.467692307692309,2.2745762711864406,0.6,2.8003197
637,BCAB,Healthcare,130132272,0.0,250000.0,429000.0,5200000.0,-106482000.0,-95402000.0,-35853000.0,-29794000.0,-2.53,-2.74,-2.76,-3.19,-1.751849,-2.68,-1.0,-1.0186567,0.4026311067193676,-53793752,-0.80516,-0.5904546437542628,-0.4525260766242452,-0.17074971186908855,0.5323779572582374,0.0,-2.3304848674619314,2.63,0.02207509191023572,0.025476589144345203,0.0032480211835751093,-0.47171031647588335,-0.37497543451431087,-0.14637641515981661,-3.1913024850042846,-1.0,-1.0,-1.0,-1.0,-1.0,1.0479846
638,BCAL,Financial Services,272616352,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.17,-1.0,-1.0,-1.0,-1.0,1.56,-1.0,9.551282,-56.18401176470588,-1,0.11692,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,14.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.99585617
639,BCAN,Technology,46779564,1123072.0,1217459.0,-1.0,-1.0,-1664684.0,-4878738.0,-1.0,-1.0,-0.05,-0.052,-0.218,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3093637,-0.10767999,-0.03378649042506988,-0.6969258334810636,-1.0,-1.0,0.0,-15.633803836713875,1.22,0.0027596726403252368,0.027520120725064635,-1.0,-0.03335825624677275,-0.6513041066001382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.942492
640,BCBP,Financial Services,193565632,115540000.0,105717000.0,88522000.0,87995000.0,45579000.0,34240000.0,20857000.0,21034000.0,2.41,2.64,1.94,1.14,1.2,2.01,4.784232,5.736318,2.380214937759336,-1,0.14765,0.15649227135077973,0.12495255889995037,0.08369213236975896,0.08783453667010477,0.2656,-1.0,11.89,1.4888310546807941,0.44426035675707237,0.9873801718222711,0.012852938348251209,0.01153822305973187,0.00738652562016252,0.007234473431865802,0.41662324841637643,0.31022079675282904,0.17754718105436995,0.22349728517845568,0.63,0.69474566
641,BCC,Basic Materials,4260258304,8387307000.0,7926111000.0,5474838000.0,4643404000.0,857658000.0,712486000.0,174979000.0,80925000.0,16.38,21.7,18.07,4.45,2.07,10.88,6.5695972,9.890625,0.6038232600732601,562509248,0.2949,0.4167485027757869,0.5267455210964802,0.20566432259558368,0.11538790583605435,0.039100002,7.689092517817591,109.25,0.25417315565057885,0.3931550569672613,0.6245893565930378,0.26466727192044226,0.2769474158840724,0.08901531145362661,0.047789855735757086,-1.0,-1.0,-1.0,-1.0,-0.4,1.9645823
642,BCDA,Healthcare,17991734,1352000.0,1015000.0,145000.0,710000.0,-11907000.0,-12623000.0,-15004000.0,-14709000.0,-0.62,-0.67,-0.75,-1.48,-2.61,-0.61,-1.0,-1.4422951,2.326282419354839,-1,-1.0,-2.4339738348323796,-1.2166746987951806,-0.7824363788068419,-6.206329113924051,0.0,-1.0,0.885,0.26901062959934585,0.18004819277108433,0.032019190654985395,-1.215868477483917,-0.8030919964372057,-0.6405396174863388,-1.9157332638707998,-1.0,-1.0,-1.0,-1.0,-1.0,3.6057377
643,BCE,Communication Services,37582639104,24174000000.0,23449000000.0,22883000000.0,23964000000.0,2868000000.0,2840000000.0,2634000000.0,3191000000.0,2.12,2.98,2.99,2.76,3.37,2.47,19.433964,16.680162,7.8680009433962255,1760249984,0.1116,0.1293173415096041,0.1255970281266584,0.12549430654152174,0.1505401707788838,1.498,21.656491036218636,41.79,1.4392641356299034,1.3122678223951885,1.254133117347182,0.04136797011351671,0.042557655133142525,0.04341877524107805,0.052906456212487976,4.717105263157895,4.251497005988024,3.484126984126984,4.57163323782235,14.63,2.1676226
644,BCEL,Healthcare,16837338,0.0,0.0,0.0,0.0,-97157000.0,-109326000.0,-86335000.0,-67484000.0,-2.17,-2.52,-2.95,-2.7,-4.26,-1.13,-1.0,-0.38053098,0.17535989861751153,-36092000,-0.93878,-1.2391526158712343,-0.7056522665220843,-0.3566721887819811,-0.36096966066156017,0.0,-0.45841075584617097,0.51,0.8146697956789021,0.0,1.6525033359911095e-05,-0.6266980584403019,-0.5464742548373713,-0.3173334215478711,-0.34480750070255217,-1.0,-1.0,-1.0,-1.0,-1.0,0.27617213
645,BCH,Financial Services,10712852480,3089998000000.0,2211149000000.0,1921443000000.0,1999854000000.0,1409433000000.0,792922000000.0,463108000000.0,593008000000.0,3.4,2862.0,2092.0,796.0,1196.0,2.49,6.238235,8.518072,2.505315294117647,-1,0.27622998,0.29010677548331987,0.18776214991523824,0.12428202273213379,0.16807559161526683,0.6465,-1.0,21.54,2.141987413357484,2.38881102189361,2.487144641003986,0.025507624038369345,0.015336259088280148,0.010046787804985304,0.014367824377062062,0.16344989254354736,0.10110879956237133,0.07907831554998437,0.1785163176162824,2.39,2.1209998
646,BCLI,Healthcare,67801656,0.0,0.0,0.0,0.0,-24277000.0,-24457000.0,-31811000.0,-23253000.0,-0.63,-0.66,-0.68,-1.07,-1.06,-0.52,-1.0,-3.0,4.761904761904762,-1,-1.0,8.05207296849088,-1.2644504187777892,-0.8969941348973607,1.902397120183261,0.0,-1.0,1.67,-1.3575456053067994,0.2625891841588254,0.20350214301827205,-2.8726777896106968,-0.835365645387164,-0.6205934567588131,-3.5587695133149677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
647,BCML,Financial Services,236028704,105306000.0,84063000.0,87028000.0,77193000.0,26987000.0,20691000.0,13726000.0,17319000.0,2.1,1.81,1.9,1.15,1.47,2.13,9.1285715,9.0,4.285714285714286,-1,0.09239,0.0850924959561594,0.07879074053623857,0.054340811826232925,0.06812603257021478,0.118999995,-1.0,19.29,0.28167517476012854,0.3221620139600239,0.3524353599296887,0.010737530308347398,0.008802070194499759,0.0062514061792640595,0.008684785753721962,0.152195490587532,0.11861724997850202,0.11874729647893416,0.12759420930489557,0.91,0.73620343
648,BCO,Industrials,3374662400,4535500000.0,4200200000.0,3690900000.0,3683200000.0,170600000.0,105200000.0,16000000.0,29000000.0,2.45,3.61,2.12,0.32,0.58,8.06,29.669388,9.01861,3.681065306122449,242524992,0.24270001,0.2991932655208699,0.4164687252573238,0.07901234567901234,0.1396917148362235,0.3431,13.964469814310931,72.95,6.405997895475272,12.70190023752969,13.594567901234567,0.026798617656299088,0.018898090430596225,0.0031155074382740087,0.00770497901057442,2.189987163029525,3.640138408304498,0.5387205387205387,1.7058823529411764,0.74,6.2309275
